variant,verify,artifacts_size
SPHINCS+-SHA2-256f-simple,1532.1135144938617,86403624.0
SPHINCS+-SHA2-256f-simple,1534.5281034260217,86535412.70588236
SPHINCS+-SHA2-256f-simple,1533.7815718213787,86447248.0
SPHINCS+-SHA2-256f-simple,1511.4508701161826,85238240.0
SPHINCS+-SHA2-256f-simple,1547.6829772092697,87277387.29411764
SPHINCS+-SHA2-256f-simple,1559.6886791933698,87951798.15384616
SPHINCS+-SHA2-256f-simple,1470.3682846793304,82910585.6
SPHINCS+-SHA2-256f-simple,1569.1493062974387,88477842.66666667
SPHINCS+-SHA2-256f-simple,1516.912740302864,85533779.6923077
SPHINCS+-SHA2-256f-simple,1552.5117828391683,87540694.26086956
SPHINCS+-SHA2-256f-simple,1526.854480206525,86103747.04761904
SPHINCS+-SHA2-256f-simple,1521.2623812721038,85788940.8
SPHINCS+-SHA2-256f-simple,1571.5189985722216,88628075.52
SPHINCS+-SHA2-256f-simple,1559.6985801457586,87943778.9090909
SPHINCS+-SHA2-256f-simple,1493.1510031709254,84203008.0
SPHINCS+-SHA2-256f-simple,1502.2281850737381,84708964.57142857
SPHINCS+-SHA2-256f-simple,1499.7112998445882,84573641.14285715
SPHINCS+-SHA2-256f-simple,1549.1431900121809,87361621.33333333
SPHINCS+-SHA2-256f-simple,1529.9150669157793,86257587.2
SPHINCS+-SHA2-256f-simple,1449.7891337344713,81758912.0
SPHINCS+-SHA2-256f-simple,1551.3873337158188,87477952.0
SPHINCS+-SHA2-256f-simple,1498.4998163804894,84486037.33333333
SPHINCS+-SHA2-256f-simple,1511.0941443806048,85189718.85714285
SPHINCS+-SHA2-256f-simple,1561.5378173450063,88066530.66666667
SPHINCS+-SHA2-256f-simple,1516.5754192211482,85483923.6923077
SPHINCS+-SHA2-256f-simple,1345.7195975359657,75855957.33333333
SPHINCS+-SHA2-256f-simple,1484.6764859484153,83703749.81818181
SPHINCS+-SHA2-256f-simple,1529.5787248169918,86253872.94117647
SPHINCS+-SHA2-256f-simple,1485.9859101525105,83807994.66666667
SPHINCS+-SHA2-256f-simple,1526.1824070165023,86069321.14285715
SPHINCS+-SHA2-256f-simple,1452.5680532377096,81923436.8
SPHINCS+-SHA2-256f-simple,1540.3515772500466,86860943.05882353
SPHINCS+-SHA2-256f-simple,1543.5190922311842,87048636.63157895
SPHINCS+-SHA2-256f-simple,1556.9666646708486,87817570.46153846
SPHINCS+-SHA2-256f-simple,1547.9482475116208,87272988.44444445
SPHINCS+-SHA2-256f-simple,1556.7830965067762,87775704.0
SPHINCS+-SHA2-256f-simple,1511.728995187106,85257143.46666667
SPHINCS+-SHA2-256f-simple,1514.2744812770202,85385581.71428572
SPHINCS+-SHA2-256f-simple,1522.4524400151458,85852091.42857143
SPHINCS+-SHA2-256f-simple,1522.4879644036582,85858324.0
SPHINCS+-SHA2-256f-simple,1531.7347116691005,86387388.63157895
SPHINCS+-SHA2-256f-simple,1519.2185289180347,85665132.0
SPHINCS+-SHA2-256f-simple,1542.8705720649166,86993795.2
SPHINCS+-SHA2-256f-simple,1525.213606063583,86045650.8235294
SPHINCS+-SHA2-256f-simple,1533.232081446446,86456229.64705883
SPHINCS+-SHA2-256f-simple,1562.214383586935,88109573.12
SPHINCS+-SHA2-256f-simple,1499.6777696530482,84564144.0
SPHINCS+-SHA2-256f-simple,1486.5691274132298,83835188.36363636
SPHINCS+-SHA2-256f-simple,1558.9263475544283,87914137.6
SPHINCS+-SHA2-256f-simple,1547.4733793085404,87266428.63157895
SPHINCS+-SHA2-256f-simple,1511.1878151751735,85225330.28571428
SPHINCS+-SHA2-256f-simple,1551.5896947656368,87486502.95652173
SPHINCS+-SHA2-256f-simple,1507.5542013874426,85029467.42857143
SPHINCS+-SHA2-256f-simple,1546.0639488747404,87186473.41176471
SPHINCS+-SHA2-256f-simple,1463.1418599706,82506752.0
SPHINCS+-SHA2-256f-simple,1520.2355501184843,85705640.0
SPHINCS+-SHA2-256f-simple,1523.565354860159,85918566.4
SPHINCS+-SHA2-256f-simple,1540.094189097091,86828683.29411764
SPHINCS+-SHA2-256f-simple,1558.2354456846372,87858796.8
SPHINCS+-SHA2-256f-simple,1547.1621150429778,87245568.0
SPHINCS+-SHA2-256f-simple,1554.7901433819197,87690533.33333333
SPHINCS+-SHA2-256f-simple,1575.4990997131515,88850101.33333333
SPHINCS+-SHA2-256f-simple,1540.1156478109008,86844227.2
SPHINCS+-SHA2-256f-simple,1526.9136640656045,86101371.42857143
SPHINCS+-SHA2-256f-simple,1544.2689652897964,87080124.63157895
SPHINCS+-SHA2-256f-simple,1560.0658465037277,87959642.18181819
SPHINCS+-SHA2-256f-simple,1547.900426162293,87305395.2
SPHINCS+-SHA2-256f-simple,1518.4090704566893,85652668.0
SPHINCS+-SHA2-256f-simple,1539.5634450673708,86799356.95238096
SPHINCS+-SHA2-256f-simple,1538.7124983475564,86761371.42857143
SPHINCS+-SHA2-256f-simple,1554.0978705149375,87636412.63157895
SPHINCS+-SHA2-256f-simple,1520.974881341069,85722466.13333334
SPHINCS+-SHA2-256f-simple,1531.3112823887573,86342343.1111111
SPHINCS+-SHA2-256f-simple,1551.5603541067703,87484876.8
SPHINCS+-SHA2-256f-simple,1532.5504970653633,86456229.64705883
SPHINCS+-SHA2-256f-simple,1561.4873984203937,88041224.72727273
SPHINCS+-SHA2-256f-simple,1546.0869553257205,87192956.63157895
SPHINCS+-SHA2-256f-simple,1498.600275363426,84481051.42857143
SPHINCS+-SHA2-256f-simple,1493.42548861245,84199172.92307693
SPHINCS+-SHA2-256f-simple,1531.905818304257,86383889.06666666
SPHINCS+-SHA2-256f-simple,1552.6948301190266,87567970.66666667
SPHINCS+-SHA2-256f-simple,1506.0466192277518,84945336.0
SPHINCS+-SHA2-256f-simple,1560.7282210674537,88014030.54545455
SPHINCS+-SHA2-256f-simple,1543.0214968391967,87005903.23809524
SPHINCS+-SHA2-256f-simple,1519.0265133880853,85674034.28571428
SPHINCS+-SHA2-256f-simple,1553.4221326664044,87587081.6
SPHINCS+-SHA2-256f-simple,1559.4352442313643,87935206.95652173
SPHINCS+-SHA2-256f-simple,1487.5808885383562,83888531.6923077
SPHINCS+-SHA2-256f-simple,1535.56164340722,86590584.0
SPHINCS+-SHA2-256f-simple,1506.4677581327987,84938065.06666666
SPHINCS+-SHA2-256f-simple,1532.0635813390156,86386659.55555555
SPHINCS+-SHA2-256f-simple,1547.518680582194,87250684.63157895
SPHINCS+-SHA2-256f-simple,1526.9950642502054,86062595.55555555
SPHINCS+-SHA2-256f-simple,1506.0979360642932,84928093.86666666
SPHINCS+-SHA2-256f-simple,1543.7460468733982,87063593.6
SPHINCS+-SHA2-256f-simple,1517.9709628781727,85592840.53333333
SPHINCS+-SHA2-256f-simple,1423.9894499042348,80299376.0
SPHINCS+-SHA2-256f-simple,1489.4184506223435,84016482.9090909
SPHINCS+-SHA2-256f-simple,1544.2172368552365,87081874.28571428
SPHINCS+-SHA2-256f-simple,1533.0080558767638,86444498.8235294
SPHINCS+-SHA2-256f-simple,1512.712760565153,85321481.14285715
SPHINCS+-SHA2-256f-simple,1484.227384759675,83679200.0
SPHINCS+-SHA2-256f-simple,1519.718376738883,85708756.0
SPHINCS+-SHA2-256f-simple,1525.0835243834192,86013391.05882353
SPHINCS+-SHA2-256f-simple,1519.9023648133268,85688278.85714285
SPHINCS+-SHA2-256f-simple,1560.4456617912892,88002404.17391305
SPHINCS+-SHA2-256f-simple,1572.8931740365867,88703473.23076923
SPHINCS+-SHA2-256f-simple,1528.7130772715288,86211054.93333334
SPHINCS+-SHA2-256f-simple,1524.4489831604699,85931861.33333333
SPHINCS+-SHA2-256f-simple,1505.8370978975304,84935507.6923077
SPHINCS+-SHA2-256f-simple,1541.6133094947843,86933344.0
SPHINCS+-SHA2-256f-simple,1518.7807273065198,85638819.55555555
SPHINCS+-SHA2-256f-simple,1528.2824998751603,86183488.0
SPHINCS+-SHA2-256f-simple,1508.2788710658365,85088910.76923077
SPHINCS+-SHA2-256f-simple,1587.0386501756805,89470951.72413793
SPHINCS+-SHA2-256f-simple,1483.1631903762377,83658426.18181819
SPHINCS+-SHA2-256f-simple,1557.5133201204078,87833212.63157895
SPHINCS+-SHA2-256f-simple,1485.148500966977,83749829.33333333
SPHINCS+-SHA2-256f-simple,1508.7495545947027,85108086.15384616
SPHINCS+-SHA2-256f-simple,1521.5077989716353,85778969.6
SPHINCS+-SHA2-256f-simple,1504.2383411883563,84831960.61538461
SPHINCS+-SHA2-256f-simple,1511.5746865940373,85253819.73333333
SPHINCS+-SHA2-256f-simple,1525.301307871315,86007892.0
SPHINCS+-SHA2-256f-simple,1481.9477904871467,83548742.4
SPHINCS+-SHA2-256f-simple,1479.022677986814,83359290.18181819
SPHINCS+-SHA2-256f-simple,1494.998419770697,84327922.28571428
SPHINCS+-SHA2-256f-simple,1537.472915437577,86719032.8888889
SPHINCS+-SHA2-256f-simple,1536.7149214233737,86667238.4
SPHINCS+-SHA2-256f-simple,1545.1490715758973,87124732.63157895
SPHINCS+-SHA2-256f-simple,1512.3893791634305,85264502.85714285
SPHINCS+-SHA2-256f-simple,1501.8198414082626,84658871.46666667
SPHINCS+-SHA2-256f-simple,1524.861493076516,85989196.8
SPHINCS+-SHA2-256f-simple,1551.3030702136773,87484876.8
SPHINCS+-SHA2-256f-simple,1469.3673631611603,82865262.54545455
SPHINCS+-SHA2-256f-simple,1522.9242505971101,85875553.88235295
SPHINCS+-SHA2-256f-simple,1523.2458653688254,85883252.0
SPHINCS+-SHA2-256f-simple,1567.873954329249,88423512.61538461
SPHINCS+-SHA2-256f-simple,1549.2289343673517,87395004.63157895
SPHINCS+-SHA2-256f-simple,1539.5886596066719,86808853.33333333
SPHINCS+-SHA2-256f-simple,1507.4165158839596,85012209.23076923
SPHINCS+-SHA2-256f-simple,1533.6100050825285,86473825.88235295
SPHINCS+-SHA2-256f-simple,1525.91321720027,86045650.8235294
SPHINCS+-SHA2-256f-simple,1467.8891897668968,82751953.45454545
SPHINCS+-SHA2-256f-simple,1535.6242422775977,86591134.11764705
SPHINCS+-SHA2-256f-simple,1537.079001793971,86671600.0
SPHINCS+-SHA2-256f-simple,1545.9370925056155,87187708.63157895
SPHINCS+-SHA2-256f-simple,1556.1471132748477,87737950.60869566
SPHINCS+-SHA2-256f-simple,1524.0292826047105,85936224.0
SPHINCS+-SHA2-256f-simple,1574.4525977227256,88768669.33333333
SPHINCS+-SHA2-256f-simple,1514.0200487651384,85368871.38461539
SPHINCS+-SHA2-256f-simple,1552.5521365562633,87565326.54545455
SPHINCS+-SHA2-256f-simple,1544.152483076572,87069165.1764706
SPHINCS+-SHA2-256f-simple,1479.2372677290662,83422743.27272727
SPHINCS+-SHA2-256f-simple,1516.1711822019631,85493128.53333333
SPHINCS+-SHA2-256f-simple,1552.0704537345252,87523456.0
SPHINCS+-SHA2-256f-simple,1492.4740208677401,84156986.66666667
SPHINCS+-SHA2-256f-simple,1563.6632931707327,88155440.64
SPHINCS+-SHA2-256f-simple,1500.190356320288,84601536.0
SPHINCS+-SHA2-256f-simple,1494.9817367164585,84294090.66666667
SPHINCS+-SHA2-256f-simple,1501.4705440818702,84627058.28571428
SPHINCS+-SHA2-256f-simple,1506.4474837792661,84973858.46153846
SPHINCS+-SHA2-256f-simple,1506.2136303547288,84936877.71428572
SPHINCS+-SHA2-256f-simple,1493.2391573384614,84172327.38461539
SPHINCS+-SHA2-256f-simple,1545.9041786038706,87163522.7826087
SPHINCS+-SHA2-256f-simple,1558.1185522323765,87887124.36363636
SPHINCS+-SHA2-256f-simple,1562.1626886329595,88123033.6
SPHINCS+-SHA2-256f-simple,1548.2733607853288,87305788.63157895
SPHINCS+-SHA2-256f-simple,1462.172954914505,82431968.0
SPHINCS+-SHA2-256f-simple,1522.3137427557729,85842120.53333333
SPHINCS+-SHA2-256f-simple,1520.6350289244615,85766624.0
SPHINCS+-SHA2-256f-simple,1501.6457510536375,84655547.73333333
SPHINCS+-SHA2-256f-simple,1513.404296725579,85319256.0
SPHINCS+-SHA2-256f-simple,1530.4764334435615,86327385.6
SPHINCS+-SHA2-256f-simple,1518.5197600090964,85626077.86666666
SPHINCS+-SHA2-256f-simple,1535.9099048547832,86610428.63157895
SPHINCS+-SHA2-256f-simple,1522.2184089699815,85838796.8
SPHINCS+-SHA2-256f-simple,1532.064932694597,86388777.41176471
SPHINCS+-SHA2-256f-simple,1509.995425164169,85110484.0
SPHINCS+-SHA2-256f-simple,1572.1624961962063,88660054.85714285
SPHINCS+-SHA2-256f-simple,1524.5730985408875,85962486.85714285
SPHINCS+-SHA2-256f-simple,1549.8803929342116,87383384.38095239
SPHINCS+-SHA2-256f-simple,1496.7655810865547,84381338.66666667
SPHINCS+-SHA2-256f-simple,1507.3715911694032,84996868.92307693
SPHINCS+-SHA2-256f-simple,1531.6573476963565,86374113.88235295
SPHINCS+-SHA2-256f-simple,1551.0922012750616,87447484.8
SPHINCS+-SHA2-256f-simple,1550.1167749700332,87385164.8
SPHINCS+-SHA2-256f-simple,1513.86378365348,85376993.88235295
SPHINCS+-SHA2-256f-simple,1533.977107761783,86497596.63157895
SPHINCS+-SHA2-256f-simple,1532.8405903227008,86450364.23529412
SPHINCS+-SHA2-256f-simple,1553.766870882051,87610059.13043478
SPHINCS+-SHA2-256f-simple,1556.7941594953181,87798969.6
SPHINCS+-SHA2-256f-simple,1529.707993364643,86281408.0
SPHINCS+-SHA2-256f-simple,1534.4105442432374,86527918.22222222
SPHINCS+-SHA2-256f-simple,1491.3871623072898,84119594.66666667
SPHINCS+-SHA2-256f-simple,1560.4572067905847,87990652.63157895
SPHINCS+-SHA2-256f-simple,1553.7657763143936,87608384.0
SPHINCS+-SHA2-256f-simple,1511.0093945604533,85200128.0
SPHINCS+-SHA2-256f-simple,1427.871771006515,80492568.0
SPHINCS+-SHA2-256f-simple,1518.087510401428,85629401.6
SPHINCS+-SHA2-256f-simple,1543.000577426147,87018168.8888889
SPHINCS+-SHA2-256f-simple,1554.5144790514441,87651064.0
SPHINCS+-SHA2-256f-simple,1528.0017097586704,86165472.0
SPHINCS+-SHA2-256f-simple,1546.4772547433802,87190332.63157895
SPHINCS+-SHA2-256f-simple,1477.1510212554472,83273175.27272727
SPHINCS+-SHA2-256f-simple,1539.8620721499308,86827054.22222222
SPHINCS+-SHA2-256f-simple,1481.628128052481,83526665.14285715
SPHINCS+-SHA2-256f-simple,1529.6765660878966,86289717.33333333
SPHINCS+-SHA2-256f-simple,1523.627263027383,85904718.22222222
SPHINCS+-SHA2-256f-simple,1533.3137030985285,86495235.2
SPHINCS+-SHA2-256f-simple,1535.2681337995036,86578940.63157895
SPHINCS+-SHA2-256f-simple,1540.8723328735846,86875328.0
SPHINCS+-SHA2-256f-simple,1513.978255084103,85357092.57142857
SPHINCS+-SHA2-256f-simple,1393.5445631943107,78658578.28571428
SPHINCS+-SHA2-256f-simple,1533.7422677756877,86465944.0
SPHINCS+-SHA2-256f-simple,1560.3696218235727,87991565.91304348
SPHINCS+-SHA2-256f-simple,1552.4953106316243,87557692.63157895
SPHINCS+-SHA2-256f-simple,1528.0453552230156,86186420.70588236
SPHINCS+-SHA2-256f-simple,1521.4713905747597,85822178.13333334
SPHINCS+-SHA2-256f-simple,1546.7792810449741,87180608.0
SPHINCS+-SHA2-256f-simple,1543.7086250312648,87043651.2
SPHINCS+-SHA2-256f-simple,1545.8902965720927,87180755.2
SPHINCS+-SHA2-256f-simple,1527.512210002801,86144580.26666667
SPHINCS+-SHA2-256f-simple,1533.8719747702144,86512684.8
SPHINCS+-SHA2-256f-simple,1496.5904762368818,84421607.38461539
SPHINCS+-SHA2-256f-simple,1557.704017345257,87835836.63157895
SPHINCS+-SHA2-256f-simple,1562.2581960165044,88084282.18181819
SPHINCS+-SHA2-256f-simple,1552.37260771911,87562153.6
SPHINCS+-SHA2-256f-simple,1558.388469240645,87872345.04347827
SPHINCS+-SHA2-256f-simple,1546.4884214207755,87210668.8
SPHINCS+-SHA2-256f-simple,1516.2299964269928,85484404.0
SPHINCS+-SHA2-256f-simple,1576.344739560693,88917240.32
SPHINCS+-SHA2-256f-simple,1510.9479356289382,85232008.0
SPHINCS+-SHA2-256f-simple,1527.6461872938744,86154160.94117647
SPHINCS+-SHA2-256f-simple,1523.839639488654,85948480.0
SPHINCS+-SHA2-256f-simple,1545.689674245305,87145415.52941176
SPHINCS+-SHA2-256f-simple,1506.6637614742947,84954682.66666667
SPHINCS+-SHA2-256f-simple,1510.3195116698935,85189718.85714285
SPHINCS+-SHA2-256f-simple,1513.4403420965205,85349696.0
SPHINCS+-SHA2-256f-simple,1501.9346718399784,84678557.53846154
SPHINCS+-SHA2-256f-simple,1566.534434511294,88336852.64516129
SPHINCS+-SHA2-256f-simple,1555.9457887885292,87733615.30434783
SPHINCS+-SHA2-256f-simple,1518.440336580297,85624624.0
SPHINCS+-SHA2-256f-simple,1588.0134249230055,89537164.8
SPHINCS+-SHA2-256f-simple,1545.4353982070309,87145724.63157895
SPHINCS+-SHA2-256f-simple,1397.4111372398986,78736923.42857143
SPHINCS+-SHA2-256f-simple,1522.532884684081,85864556.0
SPHINCS+-SHA2-256f-simple,1521.6898134340345,85777308.0
SPHINCS+-SHA2-256f-simple,1530.6141133730616,86347536.0
SPHINCS+-SHA2-256f-simple,1555.0746528089846,87707260.63157895
SPHINCS+-SHA2-256f-simple,1560.0425973091028,87967138.46153846
SPHINCS+-SHA2-256f-simple,1493.3743230870612,84223461.33333333
SPHINCS+-SHA2-256f-simple,1551.4154304221233,87517283.2
SPHINCS+-SHA2-256f-simple,1525.3955833255093,86022189.1764706
SPHINCS+-SHA2-256f-simple,1514.70768007193,85431432.0
SPHINCS+-SHA2-256f-simple,1550.7878090505153,87457456.0
SPHINCS+-SHA2-256f-simple,1530.5617300937647,86320184.8888889
SPHINCS+-SHA2-256f-simple,1516.849694163183,85525258.66666667
SPHINCS+-SHA2-256f-simple,1534.6463858557902,86523681.88235295
SPHINCS+-SHA2-256f-simple,1546.1034344174352,87175769.6
SPHINCS+-SHA2-256f-simple,1506.0823825829104,84916332.3076923
SPHINCS+-SHA2-256f-simple,1546.9743844544078,87223132.8
SPHINCS+-SHA2-256f-simple,1544.890977087819,87100985.6
SPHINCS+-SHA2-256f-simple,1553.7738429314866,87611297.52380952
SPHINCS+-SHA2-256f-simple,1485.9121686024134,83780295.1111111
SPHINCS+-SHA2-256f-simple,1533.5661708904568,86455612.63157895
SPHINCS+-SHA2-256f-simple,1533.4254308816628,86455904.0
SPHINCS+-SHA2-256f-simple,1533.198859104542,86476758.58823529
SPHINCS+-SHA2-256f-simple,1510.287647484987,85140812.8
SPHINCS+-SHA2-256f-simple,1554.9942806785873,87664358.4
SPHINCS+-SHA2-256f-simple,1540.1169412738611,86840903.1111111
SPHINCS+-SHA2-256f-simple,1520.6752452206383,85752379.42857143
SPHINCS+-SHA2-256f-simple,1543.222537029521,87045703.52941176
SPHINCS+-SHA2-256f-simple,1521.2118147230074,85772322.13333334
SPHINCS+-SHA2-256f-simple,1551.6500246533967,87497340.23529412
SPHINCS+-SHA2-256f-simple,1558.5396938635495,87846333.33333333
SPHINCS+-SHA2-256f-simple,1511.3193709850323,85234643.6923077
SPHINCS+-SHA2-256f-simple,1505.9415361814472,84916332.3076923
SPHINCS+-SHA2-256f-simple,1537.1946023171934,86683025.77777778
SPHINCS+-SHA2-256f-simple,1540.5957213337183,86885219.55555555
SPHINCS+-SHA2-256f-simple,1544.4474871715443,87098492.8
SPHINCS+-SHA2-256f-simple,1557.7333523681698,87876680.3478261
SPHINCS+-SHA2-256f-simple,1483.566114118785,83685620.36363636
SPHINCS+-SHA2-256f-simple,1554.5437563978842,87649175.27272727
SPHINCS+-SHA2-256f-simple,1561.2440280785893,88043763.2
SPHINCS+-SHA2-256f-simple,1537.0746653279898,86677209.6
SPHINCS+-SHA2-256f-simple,1521.1480465228947,85796370.8235294
SPHINCS+-SHA2-256f-simple,1528.774730633032,86217702.4
SPHINCS+-SHA2-256f-simple,1487.162774505474,83875979.63636364
SPHINCS+-SHA2-256f-simple,1551.4837629495207,87492355.2
SPHINCS+-SHA2-256f-simple,1555.6717028929652,87730002.28571428
SPHINCS+-SHA2-256f-simple,1523.2546727198496,85931861.33333333
SPHINCS+-SHA2-256f-simple,1492.9087766858588,84175115.63636364
SPHINCS+-SHA2-256f-simple,1554.3746564656205,87639786.66666667
SPHINCS+-SHA2-256f-simple,1520.877117879243,85743032.0
SPHINCS+-SHA2-256f-simple,1530.086124461729,86257172.0
SPHINCS+-SHA2-256f-simple,1496.415391173514,84352850.28571428
SPHINCS+-SHA2-256f-simple,1530.036426467881,86294564.0
SPHINCS+-SHA2-256f-simple,1545.4099621256164,87151280.94117647
SPHINCS+-SHA2-256f-simple,1525.7639967327386,86034897.77777778
SPHINCS+-SHA2-256f-simple,1518.4875819904705,85631300.57142857
SPHINCS+-SHA2-256f-simple,1516.8432142564163,85559603.2
SPHINCS+-SHA2-256f-simple,1561.159789102757,88028160.0
SPHINCS+-SHA2-256f-simple,1548.4880657595438,87316909.71428572
SPHINCS+-SHA2-256f-simple,1515.9903256813998,85470840.47058824
SPHINCS+-SHA2-256f-simple,1531.5778032756343,86382912.0
SPHINCS+-SHA2-256f-simple,1510.74953877317,85197732.0
SPHINCS+-SHA2-256f-simple,1539.8981598838507,86822018.9090909
SPHINCS+-SHA2-256f-simple,1502.2323821362256,84724100.0
SPHINCS+-SHA2-256f-simple,1553.6158881878287,87587081.6
SPHINCS+-SHA2-256f-simple,1516.9574724357824,85552955.07692307
SPHINCS+-SHA2-256f-simple,1518.7143928182943,85655991.46666667
SPHINCS+-SHA2-256f-simple,1516.8284964464797,85570761.14285715
SPHINCS+-SHA2-256f-simple,1525.099552201279,86001660.44444445
SPHINCS+-SHA2-256f-simple,1550.3788977840188,87413492.36363636
SPHINCS+-SHA2-256f-simple,1549.4857580734522,87361733.12
SPHINCS+-SHA2-256f-simple,1527.1879255215172,86130236.63157895
SPHINCS+-SHA2-256f-simple,1545.496319637179,87172089.90476191
SPHINCS+-SHA2-256f-simple,1518.4532884337782,85627740.0
SPHINCS+-SHA2-256f-simple,1487.8852659750437,83915377.23076923
SPHINCS+-SHA2-256f-simple,1511.7883026224022,85237201.06666666
SPHINCS+-SHA2-256f-simple,1550.6340996137014,87414247.61904761
SPHINCS+-SHA2-256f-simple,1528.2437157198076,86176156.44444445
SPHINCS+-SHA2-256f-simple,1561.0721006519348,88013849.6
SPHINCS+-SHA2-256f-simple,1547.4792775451203,87271801.90476191
SPHINCS+-SHA2-256f-simple,1540.0653346085232,86844227.2
SPHINCS+-SHA2-256f-simple,1551.4622597401337,87497340.95238096
SPHINCS+-SHA2-256f-simple,1506.612894596936,84939342.76923077
SPHINCS+-SHA2-256f-simple,1545.5982383985056,87150972.63157895
SPHINCS+-SHA2-256f-simple,1522.1047606554073,85832149.33333333
SPHINCS+-SHA2-256f-simple,1517.0997951897987,85536337.06666666
SPHINCS+-SHA2-256f-simple,1526.2883609215294,86062595.55555555
SPHINCS+-SHA2-256f-simple,1542.4446609210013,86979392.0
SPHINCS+-SHA2-256f-simple,1558.8542812153948,87902692.17391305
SPHINCS+-SHA2-256f-simple,1544.776853230656,87118888.72727273
SPHINCS+-SHA2-256f-simple,1534.649188108465,86536227.55555555
SPHINCS+-SHA2-256f-simple,1515.5530382473069,85441737.84615384
SPHINCS+-SHA2-256f-simple,1517.595113636158,85564687.05882353
SPHINCS+-SHA2-256f-simple,1522.5322987689062,85852091.42857143
SPHINCS+-SHA2-256f-simple,1535.5316324059477,86590436.57142857
SPHINCS+-SHA2-256f-simple,1485.4477646476696,83749829.33333333
SPHINCS+-SHA2-256f-simple,1508.982475597741,85073570.46153846
SPHINCS+-SHA2-256f-simple,1522.387245168656,85882005.33333333
SPHINCS+-SHA2-256f-simple,1538.421769502329,86749501.0909091
SPHINCS+-SHA2-256f-simple,1479.0049456920335,83421610.66666667
SPHINCS+-SHA2-256f-simple,1565.3137542604059,88276044.1904762
SPHINCS+-SHA2-256f-simple,1472.384290803743,83000326.4
SPHINCS+-SHA2-256f-simple,1452.5447444782722,81923436.8
SPHINCS+-SHA2-256f-simple,1526.6595031241814,86104695.46666667
SPHINCS+-SHA2-256f-simple,1435.4056350694134,80960661.33333333
SPHINCS+-SHA2-256f-simple,1516.1608730481425,85503099.73333333
SPHINCS+-SHA2-256f-simple,1532.0906643167682,86388044.0
SPHINCS+-SHA2-256f-simple,1520.1426883978602,85739084.8
SPHINCS+-SHA2-256f-simple,1529.4304537512346,86250940.23529412
SPHINCS+-SHA2-256f-simple,1524.5824492287093,85978393.6
SPHINCS+-SHA2-256f-simple,1468.8256011558342,82815406.54545455
SPHINCS+-SHA2-256f-simple,1513.081590527312,85321481.14285715
SPHINCS+-SHA2-256f-simple,1520.9610326883242,85743582.11764705
SPHINCS+-SHA2-256f-simple,1535.4416695163407,86578940.63157895
SPHINCS+-SHA2-256f-simple,1581.606138574812,89181762.28571428
SPHINCS+-SHA2-256f-simple,1509.9537051297775,85168352.0
SPHINCS+-SHA2-256f-simple,1505.171461879688,84869216.0
SPHINCS+-SHA2-256f-simple,1521.5498680337957,85810545.77777778
SPHINCS+-SHA2-256f-simple,1446.6414958318994,81569459.2
SPHINCS+-SHA2-256f-simple,1519.6549927714932,85709645.71428572
SPHINCS+-SHA2-256f-simple,1526.5473913585945,86085792.0
SPHINCS+-SHA2-256f-simple,1542.768446681875,86993240.8888889
SPHINCS+-SHA2-256f-simple,1520.190182422447,85709171.2
SPHINCS+-SHA2-256f-simple,1556.5636487243203,87788998.4
SPHINCS+-SHA2-256f-simple,1498.9028552070197,84521560.0
SPHINCS+-SHA2-256f-simple,1561.2459644323744,88031216.0
SPHINCS+-SHA2-256f-simple,1417.1915030315151,79912100.57142857
SPHINCS+-SHA2-256f-simple,1538.6185789306267,86759472.0
SPHINCS+-SHA2-256f-simple,1551.530622636632,87464103.61904761
SPHINCS+-SHA2-256f-simple,1486.5902688340757,83812149.33333333
SPHINCS+-SHA2-256f-simple,1515.2735181241862,85423330.13333334
SPHINCS+-SHA2-256f-simple,1519.546694524317,85732437.33333333
SPHINCS+-SHA2-256f-simple,1494.6484901597444,84287379.6923077
SPHINCS+-SHA2-256f-simple,1495.535737349122,84333748.36363636
SPHINCS+-SHA2-256f-simple,1542.4318286594118,86962773.33333333
SPHINCS+-SHA2-256f-simple,1486.1431571781432,83816304.0
SPHINCS+-SHA2-256f-simple,1479.7470097518517,83446538.66666667
SPHINCS+-SHA2-256f-simple,1557.838212941876,87850321.92
SPHINCS+-SHA2-256f-simple,1516.7833995808376,85552955.42857143
SPHINCS+-SHA2-256f-simple,1510.9024666953144,85211085.71428572
SPHINCS+-SHA2-256f-simple,1533.1912131761887,86453134.22222222
SPHINCS+-SHA2-256f-simple,1504.6651554527948,84866476.3076923
SPHINCS+-SHA2-256f-simple,1523.6623203465956,85915797.33333333
SPHINCS+-SHA2-256f-simple,1542.2569562392393,86954789.64705883
SPHINCS+-SHA2-256f-simple,1531.0390170251806,86343174.4
SPHINCS+-SHA2-256f-simple,1551.432265798055,87499508.86956522
SPHINCS+-SHA2-256f-simple,1536.6588191271298,86671946.66666667
SPHINCS+-SHA2-256f-simple,1552.696284078048,87518707.8095238
SPHINCS+-SHA2-256f-simple,1504.3634868272559,84823812.0
SPHINCS+-SHA2-256f-simple,1516.3556155125589,85496452.26666667
SPHINCS+-SHA2-256f-simple,1459.663628323674,82321378.9090909
SPHINCS+-SHA2-256f-simple,1546.3803408044241,87208700.63157895
SPHINCS+-SHA2-256f-simple,1548.1640758376102,87311036.63157895
SPHINCS+-SHA2-256f-simple,1511.7589862810187,85247172.26666667
