variant,verify
P-256,1477.6337931003252
P-256,1533.8097876834584
P-256,1488.866827128989
P-256,1520.4725649464658
P-256,1473.565678006399
P-256,1519.5845309169995
P-256,1521.8571135728544
P-256,1497.8157362324193
P-256,1498.6819427348964
P-256,1505.8336966624613
P-256,1462.1640032997439
P-256,1472.6068194805332
P-256,1503.598580935636
P-256,1476.52895640729
P-256,1506.0626298493517
P-256,1449.7108204335173
P-256,1522.5663261502073
P-256,1493.920870536511
P-256,1473.1568998724365
P-256,1517.3706688632906
P-256,1513.7868649248935
P-256,1505.8088882697232
P-256,1524.105437029605
P-256,1511.7247340082397
P-256,1518.5537156818787
P-256,1487.48534286759
P-256,1425.4296986852721
P-256,1517.1143394392823
P-256,1460.1755972661551
P-256,1508.1258917072041
P-256,1491.348553298704
P-256,1499.9591991429727
P-256,1501.8607608332177
P-256,1456.8760458432703
P-256,1494.0855084973866
P-256,1431.9734780012604
P-256,1498.9586075650789
P-256,1438.2369769298764
P-256,1512.5344955840403
P-256,1525.6897798695793
P-256,1491.77922393469
P-256,1448.559424482889
P-256,1463.9246583992442
P-256,1521.6958322507098
P-256,1462.2922390224019
P-256,1496.6028147603217
P-256,1472.2293694383004
P-256,1500.055731050348
P-256,1462.2480776619682
P-256,1467.2529693907768
P-256,1501.6471316323734
P-256,1504.7466438441083
P-256,1475.5901081907227
P-256,1497.6371142043606
P-256,1518.4814215984632
P-256,1434.1368783932217
P-256,1515.5407870990975
P-256,1519.703565161382
P-256,1386.7080045634093
P-256,1479.4779823877711
P-256,1525.8124310555263
P-256,1483.157994987477
P-256,1507.705029263175
P-256,1472.3773398023002
P-256,1479.2399367742196
P-256,1527.4910675147792
P-256,1519.419198971296
P-256,1450.7400585060834
P-256,1496.2708999887554
P-256,1485.3261758753004
P-256,1468.1804390937139
P-256,1501.4686878457037
P-256,1490.8243302420158
P-256,1465.8203119107634
P-256,1495.6015204786627
P-256,1491.5295586951165
P-256,1458.385816609069
P-256,1509.7917140871996
P-256,1522.9225164669058
P-256,1454.1392711639674
P-256,1482.459213111236
P-256,1485.202905961142
P-256,1503.7608775500285
P-256,1520.114981840387
P-256,1427.4619979673676
P-256,1512.6983113466144
P-256,1465.7702569038156
P-256,1476.661094805794
P-256,1500.8558786831218
P-256,1507.1571397416137
P-256,1526.5921133057764
P-256,1506.7800557258631
P-256,1496.0615097170025
P-256,1497.8206722674104
P-256,1502.4525695051402
P-256,1473.7207739451997
P-256,1516.5169410261597
P-256,1513.3091156217367
P-256,1479.9668320891374
P-256,1401.6046307081515
P-256,1505.7600294177537
P-256,1473.2300703070246
P-256,1431.6444157174615
P-256,1524.1051167313929
P-256,1527.1843651038496
P-256,1500.7186784986725
P-256,1525.032702066694
P-256,1491.2357423894275
P-256,1477.906426607742
P-256,1496.8542224812331
P-256,1489.4204158354798
P-256,1522.8084505941836
P-256,1436.7277238192225
P-256,1502.8074498649933
P-256,1503.0440084289953
P-256,1487.7886780303543
P-256,1489.7859244733138
P-256,1473.0637713020328
P-256,1492.406679306869
P-256,1430.8615283270715
P-256,1503.9716154024625
P-256,1501.9732133611444
P-256,1490.0894795592667
P-256,1512.670003883673
P-256,1464.4605510068398
P-256,1485.4032261993698
P-256,1466.1836301251833
P-256,1463.0043903054818
P-256,1491.1611435367242
P-256,1476.9918086136527
P-256,1507.5905911759164
P-256,1455.9471604920884
P-256,1497.553694683708
P-256,1470.2540923659685
P-256,1522.6005908214179
P-256,1493.1791136613538
P-256,1483.6863740990123
P-256,1442.3063779904455
P-256,1503.1761923926163
P-256,1462.0190930640185
P-256,1499.6787656789859
P-256,1452.0815096099952
P-256,1511.7201103661578
P-256,1515.1009423120963
P-256,1494.9094610710156
P-256,1507.4782700232688
P-256,1521.879763190868
P-256,1488.9204706659089
P-256,1475.5638232404626
P-256,1507.1838530079008
P-256,1472.3018750776391
P-256,1501.695626710608
P-256,1514.663007259953
P-256,1489.121575086215
P-256,1494.884173562747
P-256,1487.802680886703
P-256,1489.3768152871992
P-256,1514.2894605729446
P-256,1511.5036772168291
P-256,1498.5421448945096
P-256,1466.4899957386735
P-256,1511.6685668012512
P-256,1519.8084463235243
P-256,1530.6658043640646
P-256,1506.332595489659
P-256,1506.3495530034002
P-256,1508.598658923951
P-256,1503.7376673466276
P-256,1461.1570695252813
P-256,1484.259731025958
P-256,1523.5311129349323
P-256,1469.8662327862942
P-256,1415.2832851925418
P-256,1509.7289041279366
P-256,1494.885103825617
P-256,1513.9244456505457
P-256,1497.0021624688636
P-256,1412.865100103917
P-256,1383.3799133652255
P-256,1490.2937750861508
P-256,1501.7823918550557
P-256,1471.3357259781687
P-256,1453.5850360273541
P-256,1517.9820676446109
P-256,1492.0448493521608
P-256,1509.6309548169181
P-256,1439.6481749975744
P-256,1531.7311739034606
P-256,1509.2403769708671
P-256,1446.4026145584573
P-256,1460.2865816567826
P-256,1501.9423312649344
P-256,1526.935320822753
P-256,1498.0775509703424
P-256,1487.3247193409954
P-256,1489.9326239623404
P-256,1520.9000992702036
P-256,1464.7946718819292
P-256,1484.531457729225
P-256,1518.328760207196
P-256,1526.2861997420537
P-256,1502.465870021819
P-256,1454.4737201970659
P-256,1517.8715167964986
P-256,1498.4488532691414
P-256,1496.0220339028986
P-256,1483.8025158987248
P-256,1512.04383430866
P-256,1500.9083964290526
P-256,1528.0492353223647
P-256,1479.8938248402362
P-256,1494.4706790646846
P-256,1499.6593032431572
P-256,1482.1148406732432
P-256,1493.7695455884934
P-256,1496.2737273548296
P-256,1486.9912623651435
P-256,1500.3142662411012
P-256,1511.7283357970155
P-256,1473.2123985949027
P-256,1493.0188057092942
P-256,1474.87235213496
P-256,1509.4191666818615
P-256,1487.6873970154627
P-256,1459.2683290084726
P-256,1448.5854829908287
P-256,1529.1626546223015
P-256,1471.5932194560942
P-256,1497.8271743800535
P-256,1495.9060484484933
P-256,1510.1869033929947
P-256,1509.7022965826316
P-256,1487.5972174611366
P-256,1513.9902992985535
P-256,1509.1050625054056
P-256,1480.9990423739334
P-256,1514.337208167827
P-256,1485.9424421767608
P-256,1496.4787431423226
P-256,1527.2952821168606
P-256,1508.0060862416822
P-256,1504.7623066548695
P-256,1491.5276145326745
P-256,1504.272745819966
P-256,1516.8263245573908
P-256,1483.7576154406106
P-256,1512.1870030510886
P-256,1519.6723070966295
P-256,1499.3256550226374
P-256,1482.4010928266448
P-256,1529.6564260302243
P-256,1507.4178273796167
P-256,1501.9489036538278
P-256,1494.1252704524868
P-256,1494.375649666761
P-256,1512.1120044651248
P-256,1504.4901825195539
P-256,1525.0594679156102
P-256,1501.989838514838
P-256,1500.4995461411013
P-256,1524.4880461763148
P-256,1487.771427998361
P-256,1476.828313297847
P-256,1471.979123124942
P-256,1486.8972937290405
P-256,1492.8469636965033
P-256,1425.0093105960589
P-256,1504.9281226149071
P-256,1483.1128233595941
