variant,verify
P-256,137.68689779691758
P-256,135.97048587935618
P-256,138.0422718696539
P-256,137.91275043303335
P-256,137.9511658474097
P-256,140.23862319415795
P-256,135.72246059771825
P-256,138.242939485742
P-256,130.11023721082708
P-256,138.84217699133487
P-256,133.3743456347836
P-256,139.5241322863634
P-256,137.70719058379686
P-256,139.52760587865342
P-256,140.57651942469272
P-256,140.07635713307386
P-256,137.47325865859253
P-256,139.7847910256203
P-256,140.28025334072584
P-256,133.18721745911154
P-256,138.06842627553092
P-256,140.08301500775505
P-256,138.96539674094734
P-256,140.45858270612223
P-256,137.572345333587
P-256,138.60091377163542
P-256,137.40561101809442
P-256,137.23555030570785
P-256,136.43747933362158
P-256,139.52349641493467
P-256,137.7837891443619
P-256,140.22140467343516
P-256,139.01879090974552
P-256,134.97444574158058
P-256,139.49623676948048
P-256,137.36558285596857
P-256,138.86887715067778
P-256,138.81587670234097
P-256,136.3676480467847
P-256,139.8314447169971
P-256,137.68779335560833
P-256,136.15950565555244
P-256,138.93022289469482
P-256,138.39229585365143
P-256,138.11496525584397
P-256,135.73153058032412
P-256,139.68195201771803
P-256,136.87722191367808
P-256,140.22905391987953
P-256,139.67098950722112
P-256,135.47590996731125
P-256,139.74272392009968
P-256,140.24652937256846
P-256,140.05984818170336
P-256,139.36718701388003
P-256,140.11949455693411
P-256,131.02987688213747
P-256,139.35151795531237
P-256,139.2420845109022
P-256,140.22376557177117
P-256,135.54626300378314
P-256,139.36929315240212
P-256,138.84843553443733
P-256,137.3634005883661
P-256,139.08657389866698
P-256,132.7939092741025
P-256,134.8939670387078
P-256,137.0526636127677
P-256,140.0744053123153
P-256,141.35302941271982
P-256,122.15770940019011
P-256,133.62190221547016
P-256,141.01272159650506
P-256,136.6801864683747
P-256,135.85723003760916
P-256,138.687040392721
P-256,141.56996549541702
P-256,140.14815358766137
P-256,138.78884626623628
P-256,140.18845768968575
P-256,138.76292008352337
P-256,136.76314028113393
P-256,134.87062518277193
P-256,133.6952668953423
P-256,132.95525442945012
P-256,139.0296385680813
P-256,137.46153580915046
P-256,136.02243273203857
P-256,140.6374307436169
P-256,134.92211126264814
P-256,135.01659858080154
P-256,139.82311759052183
P-256,135.23478648156564
P-256,135.70516917412945
P-256,138.97700584435665
P-256,140.45267352273797
P-256,137.92579077345763
P-256,139.24255857565893
P-256,136.81903129697554
P-256,136.38890525155935
P-256,138.81639855863455
P-256,132.68319969947945
P-256,139.44098280242665
P-256,136.76602113840545
P-256,139.02396842950805
P-256,137.99023456254503
P-256,136.5089586709649
P-256,138.78814142272006
P-256,137.39545014101185
P-256,141.75099820610478
P-256,139.32316640970404
P-256,137.40684375349122
P-256,135.55643573560988
P-256,137.8314236929815
P-256,138.770621162799
P-256,141.01988467192254
P-256,138.9986489040507
P-256,141.32842622832402
P-256,136.7965267893845
P-256,133.3100399211731
P-256,141.08350406030635
P-256,135.1390757929086
P-256,137.37963061424784
P-256,141.07157568671533
P-256,137.5912376596764
P-256,138.42268857354776
P-256,138.22636999614974
P-256,139.18368304545072
P-256,139.67953877576238
P-256,138.63157752367977
P-256,137.71137187134244
P-256,137.81240385531714
P-256,133.3852888884208
P-256,138.81428265631888
P-256,137.49647383239912
P-256,141.1063433641579
P-256,131.9486551124898
P-256,136.54752749613445
P-256,140.5233755888996
P-256,137.3304267168977
P-256,136.37512852580875
P-256,137.78729543045165
P-256,138.7445387663617
P-256,133.97215633318635
P-256,138.47905654410218
P-256,139.23626349608656
P-256,138.9839846616326
