variant,verify
P-256,135.33906588550923
P-256,137.08659699712223
P-256,137.171318475733
P-256,137.45580125373877
P-256,137.06950293801714
P-256,137.82242797877143
P-256,137.35987685773821
P-256,137.68591166723712
P-256,138.0805983910156
P-256,133.01066800619296
P-256,137.92765001189713
P-256,137.40977093656775
P-256,136.31023512775604
P-256,135.38506354169354
P-256,138.65140356761214
P-256,136.22897950096865
P-256,137.4275414030933
P-256,125.88494162618113
P-256,136.8524443646694
P-256,138.4086742818401
P-256,123.99620216927373
P-256,139.05696317780587
P-256,138.14652554922154
P-256,138.44523493845935
P-256,132.87325173272495
P-256,137.2473165993589
P-256,139.19853271532156
P-256,138.62683170602045
P-256,133.88185148824792
P-256,138.94586773644878
P-256,132.89036663160573
P-256,134.52776366885445
P-256,136.16179373583202
P-256,139.5755378021598
P-256,136.3003209041331
P-256,135.8788026043692
P-256,132.27162681045127
P-256,138.49969057443607
P-256,136.1464006369166
P-256,138.61736631619289
P-256,137.1429976853181
P-256,135.91089883333697
P-256,134.9032970698921
P-256,133.73392235093726
P-256,136.41034646951292
P-256,134.59551488503897
P-256,134.18178353373276
P-256,135.95453426300853
P-256,139.12382791444972
P-256,140.5857339379627
P-256,138.7328621016157
P-256,138.19259891785688
P-256,136.32982924117894
P-256,138.80710938348793
P-256,134.64922973278755
P-256,132.63508877410192
P-256,138.25501536365562
P-256,134.10804250274094
P-256,136.7705133588396
P-256,138.5360770726818
P-256,129.27333871002566
P-256,136.90508421518916
P-256,137.88125503124405
P-256,138.56970745059473
P-256,131.47542551629405
P-256,137.31506559266487
P-256,135.83598546764816
P-256,138.2323899550975
P-256,136.8931161779946
P-256,137.87429859711798
P-256,135.3271388408092
P-256,135.57531903528093
P-256,137.6981437709861
P-256,136.0891742938223
P-256,139.99370687303087
P-256,135.07149916785818
P-256,134.972576977452
P-256,138.3142768203928
P-256,138.145478344432
P-256,135.8863612117994
P-256,137.22592683488247
P-256,134.44011192954923
P-256,136.9808999320436
P-256,139.12759933504546
P-256,134.50715030911314
P-256,139.0337598066964
P-256,137.799132632973
P-256,136.99209889156543
P-256,137.05628976557063
P-256,134.2071290490116
P-256,137.12769060489157
P-256,134.38474153654644
P-256,138.01014732263533
P-256,136.96604379043077
P-256,136.9907030345476
P-256,139.37782205925592
P-256,136.91981100116675
P-256,135.54208464876407
P-256,133.84478237219352
P-256,135.79534439718628
P-256,135.4023159845192
P-256,137.75428540904215
P-256,137.80084349179626
P-256,138.71182668578493
P-256,135.48394686931613
P-256,124.36766462052556
P-256,135.32393431743063
P-256,135.8769865852633
P-256,134.56994496809463
P-256,138.34724086245112
P-256,136.50224219570777
P-256,135.42244310847892
P-256,139.92298986390125
P-256,129.3659035008707
P-256,134.4973203854397
P-256,136.30709589469802
P-256,134.21521312304964
P-256,134.76306453498552
P-256,130.41166866566343
P-256,139.27921005268635
P-256,136.97797450982327
P-256,137.7528103733459
P-256,138.55947254474464
P-256,135.55817931379505
P-256,126.88964582505312
P-256,137.0785782222802
P-256,138.45478088424653
P-256,136.73550332289997
P-256,138.80237862160527
P-256,133.76791503789883
P-256,131.48438772056153
P-256,139.4179301673274
P-256,136.84776244382556
P-256,133.99781940832946
P-256,138.57152637369612
P-256,138.99077972468618
P-256,137.82443605560343
P-256,133.94992892185937
P-256,138.26107240300402
P-256,135.9393032268583
P-256,139.98019766618484
P-256,135.95169541129343
P-256,132.85705280787957
P-256,139.0235833403443
P-256,135.94121386559232
P-256,134.35269565219065
P-256,137.10149378094852
P-256,136.39971392236868
P-256,136.1093055687998
P-256,139.11456167603228
P-256,135.68379343577857
P-256,135.52771888862105
P-256,137.34473117137665
P-256,138.6548928636846
P-256,137.2344038110163
P-256,138.5391564182402
P-256,137.122435909572
P-256,139.53167749139686
P-256,137.11353731714397
P-256,138.4593734814746
P-256,135.8842312499204
P-256,135.35542640326878
P-256,133.58960787348866
P-256,137.83055707560385
P-256,135.97232313459497
P-256,138.4739427587446
P-256,136.0155069406817
P-256,135.6282398073384
P-256,137.5911555591934
P-256,137.0426309372314
P-256,135.41858462759453
P-256,136.99868944749988
P-256,136.2800291852207
P-256,136.52441481895266
P-256,137.23110139911964
P-256,138.01695144785944
P-256,138.13623688036756
P-256,134.79776687330258
P-256,139.25880775570025
P-256,131.8157097725041
P-256,136.60094931003843
P-256,136.81372902053522
P-256,139.0522478335904
P-256,137.79059810221017
P-256,137.8558182848309
P-256,137.78705261030387
P-256,139.7814921650357
P-256,137.45656015021012
P-256,135.73967488251657
P-256,137.3281471787629
P-256,136.513709285501
P-256,136.0334671367982
P-256,138.33325564642715
P-256,136.52733484236936
P-256,136.9888068347762
P-256,136.53747242665034
P-256,132.1195444454478
P-256,136.47689848850916
P-256,138.25525800347052
P-256,133.97362920047928
P-256,136.93423366940232
P-256,136.85957486823864
P-256,138.40645964556242
P-256,134.43092586260667
P-256,135.93179564107132
P-256,138.82083032023868
P-256,138.9002418298812
P-256,130.97182001646115
P-256,135.33504404943963
P-256,139.19501220756206
P-256,137.639978404027
P-256,134.44573012237095
P-256,137.61430862963618
P-256,137.32552823352273
P-256,135.69811890432865
P-256,137.53327236343503
P-256,135.86928907868102
P-256,136.688497032555
P-256,133.86783194700453
P-256,137.91808094659322
P-256,137.11394787281543
P-256,136.86297263924183
P-256,137.97652266222812
P-256,136.0104059037224
P-256,134.24682411354235
P-256,135.8889540275336
P-256,136.36302841648308
P-256,137.07107099464213
P-256,131.19129858866543
P-256,130.28591791737227
P-256,133.0118888947387
P-256,137.21478651008485
P-256,137.68073823760213
P-256,135.31104785121258
P-256,137.5760424833295
P-256,134.7264172425967
P-256,135.18136327795153
P-256,130.44154721153873
P-256,138.40287432758592
P-256,136.4486565292579
P-256,136.2211533788188
P-256,137.22743935422298
P-256,139.1899543875338
P-256,129.60816800576566
P-256,133.36143042590624
P-256,138.6124124191459
P-256,136.77305624049876
P-256,138.92644296318545
P-256,139.11810095887685
P-256,138.31769685228673
P-256,135.63789830864786
P-256,134.97882526416285
P-256,136.12604029029163
P-256,134.14044735913615
P-256,139.46836058099277
P-256,136.0747760422829
P-256,137.3240152020756
P-256,136.9760915632638
P-256,138.72047982506226
P-256,136.47594655024417
P-256,137.33043374014218
P-256,135.67206537157588
P-256,136.43746490131485
P-256,133.99789654658582
P-256,136.22556031248777
P-256,136.25709282873586
P-256,137.71567456751666
P-256,133.7357783915969
P-256,136.98805341711275
P-256,135.37493893131193
P-256,136.10858342635794
